Id,Predicted
1766,4.4146695
1767,5.597653
1768,4.9958286
1769,5.8848534
1770,5.0470123
1771,6.339407
1772,4.3304157
1773,7.0795827
1774,4.580506
1775,5.0397954
1776,5.503389
1777,4.1318607
1778,4.843933
1779,5.4409204
1780,4.5616107
1781,6.128793
1782,4.123048
1783,4.962378
1784,4.825184
1785,6.060469
1786,4.851942
1787,4.8472533
1788,5.561605
1789,5.2849364
1790,4.6057267
1791,5.820936
1792,7.639314
1793,4.822634
1794,4.662451
1795,4.846958
1796,3.843051
1797,4.110607
1798,5.512218
1799,5.231607
1800,6.368295
1801,4.819671
1802,4.3735175
1803,5.429845
1804,4.997425
1805,5.153241
1806,6.106698
1807,6.931001
1808,5.941469
1809,4.3047748
1810,6.233446
1811,5.9890847
1812,11.163039
1813,5.0266204
1814,5.992185
1815,5.408247
1816,6.506837
1817,4.9053373
1818,5.97274
1819,6.1637354
1820,5.3250804
1821,5.4846005
1822,6.1989355
1823,5.4435973
1824,10.315256
1825,10.353768
1826,6.7263336
1827,5.6358333
1828,7.448746
1829,5.287669
1830,6.3496966
1831,4.783716
1832,5.7992535
1833,6.0020185
1834,5.6469693
1835,5.565401
1836,4.499731
1837,6.4116035
1838,4.331067
1839,4.1269965
1840,6.0486193
1841,4.2339964
1842,4.784831
1843,4.799075
1844,8.811105
1845,4.794846
1846,4.5601063
1847,7.2033043
1848,4.386994
1849,4.2645893
1850,9.8481655
1851,5.0750275
1852,4.4485264
1853,5.3201675
1854,4.671689
1855,5.6588902
1856,5.94891
1857,4.8405848
1858,5.200822
1859,7.334198
1860,7.1083703
1861,4.699005
1862,4.9311104
1863,7.364474
1864,5.530619
1865,5.71154
1866,5.8504915
1867,5.350122
1868,5.466933
1869,5.7180533
1870,6.899017
1871,7.538372
1872,4.3717804
1873,5.433271
1874,6.6320558
1875,4.5162244
1876,4.1877246
1877,5.5900307
1878,6.211666
1879,5.018729
1880,5.0037675
1881,5.165765
1882,5.0708013
1883,4.5035467
1884,4.813004
1885,4.6062803
1886,6.114889
1887,5.1951404
1888,6.264379
1889,7.6807427
1890,6.6189675
1891,7.916169
1892,8.565464
1893,5.4204793
1894,7.1261735
1895,6.0797367
1896,5.8002257
1897,9.788563
1898,5.811957
1899,5.9070926
1900,4.8377643
1901,4.9576545
1902,5.3605437
1903,5.3752427
1904,6.9045997
1905,7.2767386
1906,6.9400854
1907,6.102903
1908,4.9199414
1909,5.2802277
1910,6.698861
1911,6.666262
1912,5.9190073
1913,5.538852
1914,4.2585454
1915,4.991512
1916,3.8816206
1917,8.087386
1918,4.4185686
1919,7.30671
1920,4.1005683
1921,6.830885
1922,7.8646216
1923,5.1700234
1924,4.4278717
1925,5.423335
1926,5.693213
1927,4.233662
1928,4.7844157
1929,6.811514
1930,6.019259
1931,9.903224
1932,4.952972
1933,5.0244417
1934,5.9612665
1935,6.488922
1936,6.0958843
1937,7.530691
1938,4.610474
1939,10.288544
1940,4.3825545
1941,5.9285913
1942,7.6545134
1943,4.828451
1944,4.2016983
1945,5.266175
1946,5.381995
1947,5.9703207
1948,7.5832543
1949,4.6383576
1950,7.546324
1951,6.6000195
1952,4.736145
1953,3.4583623
1954,6.753255
1955,5.186837
1956,6.819337
1957,4.54212
1958,4.380429
1959,5.895017
1960,5.669701
1961,4.070536
1962,6.0283055
1963,5.3315473
1964,4.943192
1965,4.183539
1966,5.690139
1967,3.4282775
1968,5.6884475
1969,5.976489
1970,6.2800965
1971,3.6237342
1972,5.1688805
1973,4.670564
1974,4.7128944
1975,6.3400497
1976,6.6758366
1977,4.5494046
1978,6.4656973
1979,6.391436
1980,4.021095
1981,5.2905116
1982,5.1451945
1983,6.9883723
1984,6.500312
1985,5.4826894
1986,4.628989
1987,5.3655796
1988,5.2727547
1989,4.9272294
1990,6.1924405
1991,5.451078
1992,5.9678593
1993,6.46352
1994,5.3280387
1995,5.198449
1996,5.4821615
1997,6.1923037
1998,4.7165446
1999,6.571019
2000,4.5962634
2001,5.5873713
2002,4.1565437
2003,5.5503955
2004,4.2168727
2005,6.379478
2006,5.426936
2007,6.451626
2008,9.578245
2009,4.0780287
2010,6.776984
2011,4.241897
2012,4.680643
2013,4.643468
2014,4.1447244
2015,4.8291454
2016,5.694693
2017,6.9488873
2018,5.9794283
2019,4.443764
2020,5.6368823
2021,5.620824
2022,5.956096
2023,6.1481423
2024,7.2022815
2025,5.338599
2026,5.251635
2027,10.02904
2028,4.5860496
2029,4.089207
2030,5.0999274
2031,5.027684
2032,5.3161025
2033,5.3181214
2034,8.913711
2035,6.7787595
2036,5.5809894
2037,6.37841
2038,8.418428
2039,5.2317076
2040,4.9970193
2041,4.1658998
2042,5.7118325
2043,5.227943
2044,10.081248
2045,5.5255923
2046,5.1707625
2047,5.6950245
2048,5.2807064
2049,7.398023
2050,5.130467
2051,6.395001
2052,5.426009
2053,4.112039
2054,8.053502
2055,5.575861
2056,4.8356853
2057,9.897908
2058,5.687617
2059,5.060301
2060,6.033666
2061,5.3320827
2062,6.5180902
2063,4.358378
2064,4.8856893
2065,4.3080845
2066,6.274658
2067,5.6603913
2068,4.657682
2069,3.3941731
2070,6.7664747
2071,5.5925636
2072,6.372901
2073,10.257423
2074,5.3535967
2075,5.9250255
2076,6.205557
2077,4.6404076
2078,10.065043
2079,4.617535
2080,5.4370475
2081,10.719496
2082,5.0719995
2083,4.9290023
2084,4.632362
2085,3.6947143
2086,8.659585
2087,5.769966
2088,7.4803805
2089,4.792578
2090,5.2262526
2091,3.6975455
2092,7.0544496
2093,5.0625916
2094,5.4111543
2095,6.5771513
2096,5.846285
2097,4.645975
2098,6.1930823
2099,4.7741666
2100,3.881636
2101,6.5579314
2102,6.5115986
2103,6.8575144
2104,6.538688
2105,4.9365306
2106,4.6978493
2107,4.71642
2108,5.302744
2109,4.14108
2110,4.945741
2111,7.452468
2112,4.6254654
2113,4.8365226
2114,4.6879263
2115,5.7344623
2116,5.803765
2117,4.892218
2118,3.937396
2119,5.244547
2120,5.231001
2121,4.805938
2122,5.806049
2123,5.856505
2124,6.875058
2125,4.343522
2126,6.0836205
2127,8.301225
2128,4.3922863
2129,5.26801
2130,9.290828
2131,6.1922507
2132,4.255472
2133,5.366127
2134,5.057596
2135,4.3013654
2136,4.731928
2137,5.21551
2138,4.932856
2139,4.7169127
2140,8.091784
2141,4.6713595
2142,5.236449
2143,5.333118
2144,5.196419
2145,4.510958
2146,7.409122
2147,4.8402667
2148,8.379267
2149,7.18478
2150,6.0550723
2151,5.527132
2152,5.058307
2153,9.306842
2154,5.87108
2155,4.228344
2156,6.374321
2157,5.2719545
2158,5.194037
2159,6.132206
2160,5.2569504
2161,6.8621016
2162,7.2390766
2163,6.8326516
2164,5.99087
2165,4.212284
2166,4.786709
2167,5.160101
2168,5.7007284
2169,7.0341396
2170,4.8438005
2171,5.357636
2172,5.1784167
2173,8.210219
2174,5.0198364
2175,5.389646
2176,4.7243953
2177,4.549736
2178,6.4756403
2179,4.1180058
2180,5.165567
2181,6.0104504
2182,5.1645384
2183,5.982183
2184,3.9669082
2185,4.5482306
2186,5.0497794
2187,6.2224603
2188,5.171222
2189,4.670481
2190,7.843972
2191,3.748523
2192,5.9635444
2193,5.264094
2194,7.608145
2195,5.6168585
2196,5.675693
2197,5.7497964
2198,5.6522703
2199,4.5101943
2200,4.7389183
2201,5.435477
2202,7.1454144
2203,4.9468126
2204,6.1901207
2205,5.8595786
2206,4.661958
2207,4.9778113
2208,7.19
2209,4.770085
2210,6.708802
2211,8.974307
2212,4.6976304
2213,6.056077
2214,5.965622
2215,4.4554205
2216,5.543639
2217,5.054529
2218,8.442407
2219,7.561107
2220,4.7098165
2221,4.997549
2222,4.9946437
2223,4.160485
2224,5.601539
2225,6.568646
2226,6.0792785
2227,4.9290133
2228,8.399085
2229,5.856337
2230,5.7630296
2231,6.490639
2232,4.813457
2233,5.156943
2234,5.9524593
2235,5.143021
2236,4.070763
2237,5.6703515
2238,4.480966
2239,6.0555315
2240,6.0928993
2241,7.1076016
2242,4.289327
2243,6.994023
2244,5.187183
2245,3.868136
2246,5.1053734
2247,5.394753
2248,7.540481
2249,6.1654854
2250,6.2576694
2251,4.6514206
2252,5.522019
2253,4.323188
2254,5.3089647
2255,4.655727
2256,6.5488787
2257,5.6410117
2258,5.571841
2259,5.0552807
2260,4.9579806
2261,5.3264995
2262,5.2159524
2263,7.3523064
2264,4.572641
2265,6.9034395
2266,4.9976482
2267,11.886824
2268,5.948761
2269,6.9388003
2270,5.0423303
2271,7.7406716
2272,4.678596
2273,5.5122128
2274,7.11436
2275,4.5722756
2276,5.5510406
2277,5.1319275
2278,6.7235494
2279,8.51051
2280,11.360629
2281,5.567528
2282,5.025252
2283,5.73729
2284,5.699691
2285,5.2569942
2286,7.820804
2287,5.143745
2288,4.9298453
2289,6.460209
2290,5.1604524
2291,9.772979
2292,5.521842
2293,6.6766567
2294,5.782736
2295,6.4713354
2296,5.198812
2297,5.8144126
2298,6.1377983
2299,8.432969
2300,3.916796
2301,4.949842
2302,5.765808
2303,6.5945964
2304,9.684805
2305,5.1472683
2306,7.200242
2307,8.50933
2308,5.2177086
2309,5.543691
2310,6.9340425
2311,5.289327
2312,4.7585993
2313,4.0332384
2314,4.6062446
2315,5.26731
2316,6.6929293
2317,4.866796
2318,5.4559984
2319,9.3768425
2320,5.3877234
2321,4.882098
2322,4.983338
2323,3.9102676
2324,6.3166265
2325,5.2184844
2326,6.329982
2327,6.2830763
2328,5.9996014
2329,5.420038
2330,5.643293
2331,3.877939
2332,5.9837446
2333,5.8787403
2334,5.614777
2335,6.000044
2336,5.267982
2337,7.1992826
2338,4.805874
2339,5.2483335
2340,4.3657494
2341,6.5268245
2342,5.963824
2343,7.015283
2344,5.1165924
2345,4.8739877
2346,6.923677
2347,5.2895103
2348,7.049921
2349,6.390501
2350,4.172577
2351,7.2783628
2352,5.8611317
2353,5.995408
2354,4.529861
2355,7.3849354
2356,4.231032
2357,5.825519
2358,5.9425445
2359,5.4317465
2360,5.6319613
2361,6.4608517
2362,4.4062734
2363,7.2374587
2364,10.353603
2365,4.1735635
2366,6.5122037
2367,4.9572906
2368,6.4448447
2369,5.548266
2370,5.376093
2371,4.988649
2372,5.6761084
2373,5.661813
2374,5.0101705
2375,4.621205
2376,6.3639727
2377,5.58401
2378,5.526082
2379,3.5513096
2380,5.039137
2381,6.490394
2382,5.19437
2383,4.6861267
2384,7.2356405
2385,5.569363
2386,4.295506
2387,5.554293
2388,5.309661
2389,6.17068
2390,4.6559606
2391,4.942487
2392,8.673073
2393,4.680964
2394,5.2785144
2395,4.9471326
2396,5.0309606
2397,6.194473
2398,5.3773184
2399,6.3224416
2400,4.2237873
2401,4.8597484
2402,5.942039
2403,3.2143977
2404,3.8463838
2405,5.3816547
2406,5.8046927
2407,4.3701043
2408,3.701521
2409,5.761524
2410,5.1762714
2411,5.0304937
2412,5.6772914
2413,5.595103
2414,6.190278
2415,5.2258277
2416,4.1249146
2417,8.169385
2418,4.692555
2419,5.167971
2420,5.5125794
2421,4.2841187
2422,5.282046
2423,4.711877
2424,5.488394
2425,5.322023
2426,5.558562
2427,8.228551
2428,4.955394
2429,5.015907
2430,5.3422084
2431,5.50161
2432,5.5153027
2433,5.1479235
2434,6.2174973
2435,4.023801
2436,4.9784555
2437,7.7391505
2438,5.8024907
2439,6.0906277
2440,6.878395
2441,5.2498546
2442,5.20136
2443,5.5743966
2444,6.073319
2445,4.20296
2446,5.1078806
2447,5.384708
2448,5.4510336
2449,5.2145133
2450,6.9935865
2451,6.849038
2452,6.901087
2453,4.6972094
2454,5.560085
2455,7.252459
2456,5.3050566
2457,6.041845
2458,6.498482
2459,5.761604
2460,6.7989907
2461,4.816082
2462,6.0442715
2463,3.7995343
2464,5.4152684
2465,4.812953
2466,7.083531
2467,6.3964863
2468,5.5535197
2469,5.5720615
2470,8.194389
2471,4.506257
2472,6.8151207
2473,8.11323
2474,4.820239
2475,5.047895
2476,6.241037
2477,6.40096
2478,6.466822
2479,5.6943474
2480,7.573561
2481,4.7423964
2482,4.4154487
2483,4.409591
2484,5.7351456
2485,5.433092
2486,4.2123036
2487,6.2454658
2488,5.1208673
2489,5.0262885
2490,6.160044
2491,5.368614
2492,4.7568693
2493,5.4541616
2494,11.980758
2495,4.395459
2496,4.6683216
2497,5.2999606
2498,4.5661173
2499,4.5338182
2500,4.5675716
2501,5.0958714
2502,6.420227
2503,6.269703
2504,7.033223
2505,4.3288374
2506,5.863872
2507,4.473132
2508,6.949056
2509,5.471907
2510,4.4859843
2511,4.353467
2512,5.978305
2513,7.1538
2514,5.592617
2515,4.8535457
2516,4.321786
2517,7.701698
2518,8.3876295
2519,4.0278735
2520,4.587748
2521,8.982722
2522,4.387159
2523,8.367553
2524,5.093797
2525,5.491067
2526,5.7979302
2527,5.881283
2528,3.9266882
2529,5.455964
2530,4.8924866
2531,5.611657
2532,5.1939263
2533,6.252336
2534,7.257429
2535,6.444784
2536,6.8064427
2537,4.997479
2538,7.692053
2539,8.561013
2540,5.077378
2541,5.6152873
2542,4.498171
2543,7.0703707
2544,5.354952
2545,7.9072723
2546,6.9036546
2547,5.498402
2548,8.6548605
2549,3.940408
2550,7.6550994
2551,5.7363667
2552,4.5724764
2553,5.2863865
2554,5.8642683
2555,5.2105603
2556,5.940822
2557,5.6224456
2558,4.651652
2559,7.381444
2560,6.2765636
2561,4.428492
2562,5.4142313
2563,7.5686784
2564,5.143678
2565,5.978844
2566,4.931117
2567,6.6587005
2568,5.689678
2569,4.3535657
2570,4.8377085
2571,5.754801
2572,5.294854
2573,4.404288
2574,5.061913
2575,5.47175
2576,4.6185827
2577,5.0404606
2578,10.269479
2579,4.634373
2580,8.493359
2581,6.987829
2582,3.692844
2583,6.719571
2584,4.9345675
2585,6.023898
2586,4.556837
2587,5.206281
2588,6.3694496
2589,4.9530334
2590,5.0594215
2591,8.2251425
2592,6.118128
2593,8.06599
2594,5.555328
2595,4.8693576
2596,8.755577
2597,4.326771
2598,6.058276
2599,5.464131
2600,12.486038
2601,5.53755
2602,5.2392955
2603,5.33254
2604,5.4582186
2605,6.149899
2606,5.722427
2607,5.0315747
2608,6.5060844
2609,5.378921
2610,4.426745
2611,5.942921
2612,5.959268
2613,4.7833786
2614,6.963778
2615,5.7269926
2616,5.745265
2617,7.16562
2618,5.105799
2619,5.0694494
2620,4.9320345
2621,8.776037
2622,8.67787
2623,5.061225
2624,5.4790955
2625,5.1908684
2626,4.5747204
2627,4.4071655
2628,5.821304
2629,9.273393
2630,4.7365384
2631,4.4290013
2632,4.511273
2633,4.777174
2634,5.020016
2635,5.1157384
2636,5.787065
2637,3.8932273
2638,4.3201356
2639,4.2964354
2640,6.2322984
2641,5.9883018
2642,4.7865763
2643,4.4080405
2644,15.011503
2645,7.6529274
2646,7.758448
2647,5.3365593
2648,4.4567976
2649,4.816499
2650,3.9541874
2651,5.2486916
2652,5.443913
2653,6.0766144
2654,7.171621
2655,3.8612723
2656,5.998536
2657,7.023544
2658,6.679856
2659,6.5435424
2660,4.869392
2661,5.352835
2662,4.5462503
2663,6.779987
2664,4.080506
2665,6.4986925
2666,5.3261642
2667,4.4728885
2668,4.9712367
2669,5.2187023
2670,4.297937
2671,4.352824
2672,5.103262
2673,4.5424843
2674,5.6299987
2675,7.1464467
2676,4.1791134
2677,4.159646
2678,5.461258
2679,6.028338
2680,7.8802342
2681,3.9543827
2682,6.9649334
2683,5.625677
2684,5.355368
2685,7.1117263
2686,4.4451213
2687,3.9633393
2688,5.861092
2689,4.7997255
2690,5.5907564
2691,6.394044
2692,5.559756
2693,6.8434825
2694,6.0641284
2695,4.1910005
2696,7.509378
2697,5.18442
2698,4.6628776
2699,5.0063276
2700,4.367719
2701,5.3482647
2702,4.4154778
2703,5.5225525
2704,5.7623906
2705,4.87106
2706,6.2287817
2707,4.292935
2708,5.204984
2709,4.2506685
2710,5.6927032
2711,9.197566
2712,6.3454623
2713,6.1070366
2714,7.6427045
2715,4.93553
2716,3.8879724
2717,5.978528
2718,4.71184
2719,5.53374
2720,5.143322
2721,4.363095
2722,4.148659
2723,5.137867
2724,5.1087947
2725,4.7055593
2726,9.132368
2727,4.6734815
2728,5.4213986
2729,5.286771
2730,6.7567997
2731,7.508421
2732,4.765911
2733,4.0363417
2734,7.064345
2735,6.6239977
2736,4.8518257
2737,5.2087064
2738,4.446551
2739,5.940915
2740,5.5797405
2741,4.7813478
2742,4.468506
2743,5.8435893
2744,7.1409864
2745,4.4158688
2746,4.945249
2747,5.9492984
2748,4.7146235
2749,4.578455
2750,6.100471
2751,5.8204417
2752,5.4639077
2753,5.074377
2754,5.0680604
2755,6.1316366
2756,4.8948383
2757,5.0524073
2758,6.9827037
2759,7.9480453
2760,5.9880357
2761,9.856121
2762,7.715423
2763,4.4567547
2764,5.0371823
2765,12.556762
2766,4.0815945
2767,4.69286
2768,5.4903526
2769,5.435998
2770,4.837943
2771,5.7449245
2772,6.940922
2773,4.631298
2774,5.02409
2775,5.0865555
2776,6.176136
2777,4.4865017
2778,4.0764995
2779,5.067391
2780,5.1589236
2781,4.074063
2782,5.4813666
2783,5.117943
2784,7.4652348
2785,5.4246807
2786,4.7159476
2787,5.2735524
2788,4.3909917
2789,5.3802314
2790,3.854494
2791,6.205144
2792,4.4258404
2793,4.7805305
2794,5.3746004
2795,5.264013
2796,6.194554
2797,8.038423
2798,7.972025
2799,8.327211
2800,4.255733
2801,4.2148767
2802,6.1501455
2803,4.5703335
2804,7.2084475
2805,5.8468494
2806,5.1829996
2807,4.9193387
2808,4.390974
2809,4.6760983
2810,5.1845593
2811,5.4753504
2812,6.8747497
2813,4.3781667
2814,5.687048
2815,6.1540995
2816,5.397606
2817,6.161376
2818,5.8677006
2819,4.7406816
2820,4.584515
2821,4.944784
2822,4.6052947
2823,9.056377
2824,7.6764655
2825,5.189102
2826,5.828953
2827,5.8580165
2828,3.3935337
2829,4.952247
2830,5.533316
2831,6.891567
2832,6.8898416
2833,5.3604383
2834,4.907304
2835,5.1885324
2836,5.7075863
2837,4.676109
2838,5.066676
2839,5.4510603
2840,5.012683
2841,5.156446
2842,5.574863
2843,5.0981183
2844,7.463056
2845,4.108505
2846,4.560183
2847,4.9153013
2848,6.7322125
2849,5.3955693
2850,5.9090853
2851,4.393093
2852,7.1181903
2853,4.734067
2854,6.2266784
2855,5.9708676
2856,5.8713746
2857,4.639918
2858,5.6276264
2859,4.7245574
2860,6.8923573
2861,4.716783
2862,5.943771
2863,4.831286
2864,3.8178508
2865,5.7484155
2866,8.177944
2867,6.2002196
2868,5.967819
2869,4.6061945
2870,5.778111
2871,6.063703
2872,5.339433
2873,4.500406
2874,3.7831376
2875,5.261955
2876,6.4209385
2877,4.6487403
2878,5.8927245
2879,4.8926134
2880,4.3503375
2881,5.878385
2882,4.841117
2883,5.873626
2884,6.0859985
2885,5.19276
2886,5.4122553
2887,4.9716997
2888,5.697502
2889,5.1029954
2890,6.565798
2891,4.9466352
2892,5.8650136
2893,5.144797
2894,5.6456866
2895,4.6431437
2896,8.131505
2897,4.4817967
2898,4.8091598
2899,4.8446946
2900,4.8052936
2901,6.3400464
2902,5.871021
2903,4.706198
2904,5.060892
2905,4.8353972
2906,5.544754
2907,5.082051
2908,3.920452
2909,7.755139
2910,6.2228293
2911,8.170044
2912,5.1447244
2913,5.915968
2914,4.9405317
2915,4.4387817
2916,6.0052524
2917,5.025329
2918,5.6993117
2919,4.5834594
2920,4.8182416
2921,3.999977
2922,5.022406
2923,6.120793
2924,6.8094583
2925,7.409566
2926,5.3316445
2927,5.566082
2928,6.549173
2929,8.07934
2930,4.7674775
2931,11.860183
2932,4.5890503
2933,5.394063
2934,5.4846334
2935,4.493532
2936,6.066833
2937,6.9973073
2938,8.036397
2939,5.242692
2940,6.313063
2941,4.530739
2942,5.9380937
2943,6.762829
2944,5.9568963
2945,5.707614
2946,5.0156713
2947,4.355192
2948,4.5283117
2949,6.078744
2950,4.410773
2951,7.2152715
2952,5.588649
2953,5.3793054
2954,5.7248664
2955,5.0371666
2956,6.332621
2957,4.511265
2958,4.7065773
2959,5.3673825
2960,6.799885
2961,8.876242
2962,4.9739246
2963,4.8455067
2964,3.9418218
2965,5.6915684
2966,7.1528234
2967,5.9590178
2968,9.099088
2969,4.6599545
2970,4.9602647
2971,6.892953
2972,6.211504
2973,6.648632
2974,6.44237
2975,5.078924
2976,5.39073
2977,4.6315107
2978,6.58528
2979,5.6582017
2980,6.8561234
2981,7.657199
2982,6.6056714
2983,7.6846695
2984,5.171971
2985,4.6952343
2986,7.894553
2987,7.1941943
2988,5.2698984
2989,5.9694285
2990,4.829225
2991,5.4392886
2992,5.9002595
2993,6.119861
2994,5.4193907
2995,8.194037
2996,5.881706
2997,8.978147
2998,6.043522
2999,8.581883
3000,4.8967714
3001,7.303831
3002,4.285368
3003,5.018759
3004,4.2649093
3005,8.134579
3006,5.230933
3007,11.593319
3008,5.399271
3009,4.600324
3010,4.705051
3011,9.216919
3012,5.3736143
3013,5.602469
3014,5.6432242
3015,6.25007
3016,5.0250463
3017,8.855929
3018,4.4051304
3019,10.014381
3020,8.0383835
3021,5.6325016
3022,5.908771
3023,7.56979
3024,5.8280106
3025,8.899068
3026,7.280445
3027,6.1576276
3028,4.003315
3029,4.8121123
3030,5.1074533
3031,6.8964076
3032,7.4191985
3033,6.813952
3034,6.6632624
3035,5.02731
3036,4.737385
3037,5.26818
3038,4.9987807
3039,4.5434375
3040,5.0941224
3041,4.9554467
3042,6.7717075
3043,4.5165825
3044,4.4549904
3045,8.447588
3046,5.3325477
3047,4.5151844
3048,7.2720075
3049,5.813027
3050,4.5988483
3051,6.170691
3052,3.4137294
3053,7.3475175
3054,7.10053
3055,5.24464
3056,5.4840064
3057,5.7848496
3058,7.906141
3059,5.2811055
3060,6.8106356
3061,9.335292
3062,5.8192186
3063,4.9531403
3064,6.6657143
3065,5.2730107
3066,8.430944
3067,4.334525
3068,3.9915128
3069,4.3203483
3070,10.209581
3071,4.673945
3072,4.4289193
3073,4.38741
3074,9.926381
3075,5.456882
3076,5.6149487
3077,5.0628047
3078,5.6782174
3079,3.8524978
3080,5.315778
3081,4.884374
3082,5.8534894
3083,5.315772
3084,6.116221
3085,4.9958057
3086,6.397468
3087,6.8434043
3088,6.0169263
3089,3.9540207
3090,6.9588184
3091,6.352088
3092,6.5400743
3093,5.2279325
3094,6.47799
3095,5.5293446
3096,7.1873603
3097,6.0327106
3098,10.565893
3099,4.515068
3100,5.9874573
3101,4.9611554
3102,6.0322766
3103,4.8427725
3104,5.2207346
3105,5.1324306
3106,4.9689517
3107,4.216675
3108,3.9708421
3109,5.164052
3110,6.7300687
3111,5.698973
3112,5.4969163
3113,6.247381
3114,8.858815
3115,4.1577787
3116,6.833476
3117,5.303131
3118,6.577466
3119,5.9906435
3120,5.310042
3121,4.753519
3122,5.0499253
3123,5.232787
3124,5.5617437
3125,4.7667375
3126,6.057125
3127,4.3989043
3128,5.7977514
3129,7.082268
3130,4.6862006
3131,5.320858
3132,6.3549485
3133,3.8238332
3134,5.1701674
3135,7.809639
3136,5.0708685
3137,5.464657
3138,4.518523
3139,6.567961
3140,4.44456
3141,5.3526435
3142,4.7885356
3143,5.086065
3144,5.7104254
3145,5.0893145
3146,6.1066847
3147,4.8828955
3148,5.2133446
3149,5.5623927
3150,4.8777018
3151,4.711944
3152,5.8122807
3153,5.8884883
3154,3.6965857
3155,5.214129
3156,5.0243616
3157,8.013863
3158,4.439719
3159,7.941498
3160,4.6562476
3161,4.7578464
3162,5.052978
3163,6.752626
3164,5.1021976
3165,7.498757
3166,5.1496577
3167,4.4795375
3168,5.361707
3169,5.1794105
3170,4.265545
3171,4.8360415
3172,5.467458
3173,6.1547236
3174,6.2747364
3175,4.7351837
3176,5.1710286
3177,4.6463103
3178,4.1057215
3179,6.2576575
3180,5.403335
3181,10.944559
3182,5.504441
3183,4.516754
3184,8.159459
3185,6.455994
3186,5.15942
3187,4.7526345
3188,7.5423455
3189,4.980127
3190,5.147279
