id,label
2998,8
2999,0
3000,2
3001,1
3002,5
3003,8
3004,6
3005,2
3006,5
3007,5
3008,1
3009,3
3010,9
3011,2
3012,9
3013,5
3014,1
3015,6
3016,5
3017,5
3018,1
3019,5
3020,5
3021,3
3022,9
3023,9
3024,9
3025,0
3026,5
3027,2
3028,7
3029,3
3030,9
3031,8
3032,0
3033,3
3034,6
3035,8
3036,5
3037,2
3038,2
3039,5
3040,5
3041,5
3042,5
3043,1
3044,5
3045,5
3046,2
3047,5
3048,9
3049,5
3050,1
3051,5
3052,5
3053,5
3054,3
3055,3
3056,5
3057,3
3058,9
3059,9
3060,9
3061,8
3062,9
3063,5
3064,2
3065,2
3066,5
3067,2
3068,5
3069,2
3070,0
3071,5
3072,2
3073,2
3074,3
3075,5
3076,0
3077,0
3078,5
3079,7
3080,8
3081,5
3082,2
3083,8
3084,6
3085,6
3086,3
3087,1
3088,0
3089,2
3090,1
3091,5
3092,5
3093,5
3094,0
3095,2
3096,6
3097,0
3098,2
3099,6
3100,7
3101,5
3102,0
3103,9
3104,3
3105,2
3106,2
3107,2
3108,5
3109,5
3110,6
3111,7
3112,3
3113,0
3114,3
3115,9
3116,0
3117,6
3118,6
3119,2
3120,0
3121,7
3122,3
3123,9
3124,1
3125,2
3126,5
3127,3
3128,3
3129,6
3130,3
3131,8
3132,6
3133,6
3134,1
3135,5
3136,0
3137,2
3138,5
3139,8
3140,2
3141,5
3142,0
3143,9
3144,5
3145,2
3146,5
3147,5
3148,5
3149,3
3150,5
3151,5
3152,6
3153,6
3154,8
3155,5
3156,6
3157,3
3158,6
3159,2
3160,3
3161,0
3162,5
3163,2
3164,3
3165,4
3166,5
3167,5
3168,2
3169,3
3170,2
3171,3
3172,8
3173,5
3174,7
3175,8
3176,5
3177,7
3178,0
3179,0
3180,7
3181,1
3182,3
3183,5
3184,9
3185,2
3186,0
3187,3
3188,5
3189,7
3190,2
3191,2
3192,4
3193,1
3194,2
3195,5
3196,5
3197,7
3198,1
3199,2
3200,0
3201,7
3202,4
3203,5
3204,2
3205,2
3206,5
3207,2
3208,5
3209,7
3210,5
3211,6
3212,2
3213,3
3214,5
3215,0
3216,5
3217,2
3218,0
3219,1
3220,3
3221,0
3222,5
3223,9
3224,5
3225,7
3226,5
3227,7
3228,5
3229,8
3230,5
3231,0
3232,0
3233,5
3234,5
3235,5
3236,5
3237,2
3238,6
3239,8
3240,5
3241,2
3242,6
3243,7
3244,1
3245,2
3246,6
3247,0
3248,6
3249,8
3250,3
3251,5
3252,5
3253,7
3254,8
3255,3
3256,5
3257,8
3258,7
3259,0
3260,0
3261,5
3262,1
3263,0
3264,2
3265,3
3266,7
3267,2
3268,5
3269,3
3270,5
3271,5
3272,6
3273,2
3274,3
3275,1
3276,8
3277,1
3278,8
3279,8
3280,1
3281,5
3282,3
3283,5
3284,3
3285,4
3286,9
3287,9
3288,0
3289,5
3290,8
3291,5
3292,5
3293,5
3294,5
3295,8
3296,9
3297,5
3298,5
3299,5
3300,5
3301,8
3302,7
3303,6
3304,8
3305,3
3306,0
3307,4
3308,2
3309,5
3310,0
3311,5
3312,1
3313,5
3314,5
3315,5
3316,3
3317,8
3318,4
3319,7
3320,2
3321,6
3322,6
3323,0
3324,0
3325,2
3326,8
3327,3
3328,0
3329,0
3330,5
3331,5
3332,5
3333,8
3334,5
3335,0
3336,5
3337,2
3338,1
3339,5
3340,5
3341,0
3342,1
3343,6
3344,1
3345,8
3346,1
3347,1
3348,5
3349,3
3350,1
3351,1
3352,1
3353,4
3354,5
3355,9
3356,5
3357,5
3358,1
3359,9
3360,1
3361,8
3362,0
3363,5
3364,3
3365,5
3366,0
3367,5
3368,8
3369,6
3370,1
3371,9
3372,6
3373,8
3374,4
3375,8
3376,2
3377,5
3378,9
3379,4
3380,5
3381,2
3382,5
3383,3
3384,2
3385,9
3386,0
3387,7
3388,5
3389,9
3390,5
3391,2
3392,0
3393,9
3394,9
3395,5
3396,2
3397,6
3398,5
3399,5
3400,2
3401,6
3402,7
3403,1
3404,1
3405,6
3406,5
3407,5
3408,3
3409,3
3410,2
3411,0
3412,9
3413,6
3414,5
3415,3
3416,3
3417,5
3418,3
3419,2
3420,0
3421,0
3422,8
3423,5
3424,2
3425,5
3426,5
3427,5
3428,8
3429,2
3430,9
3431,8
3432,5
3433,0
3434,2
3435,0
3436,4
3437,6
3438,1
3439,5
3440,0
3441,0
3442,8
3443,5
3444,1
3445,5
3446,8
3447,6
3448,5
3449,3
3450,5
3451,3
3452,2
3453,9
3454,4
3455,1
3456,0
3457,0
3458,6
3459,5
3460,6
3461,1
3462,9
3463,2
3464,1
3465,1
3466,5
3467,5
3468,6
3469,5
3470,8
3471,5
3472,8
3473,5
3474,2
3475,4
3476,9
3477,5
3478,5
3479,5
3480,1
3481,1
3482,5
3483,4
3484,3
3485,8
3486,2
3487,6
3488,0
3489,0
3490,3
3491,3
3492,8
3493,1
3494,5
3495,5
3496,2
3497,2
3498,5
3499,5
3500,2
3501,0
3502,5
3503,7
3504,5
3505,4
3506,3
3507,1
3508,0
3509,3
3510,5
3511,9
3512,2
3513,6
3514,5
3515,5
3516,9
3517,5
3518,6
3519,5
3520,8
3521,3
3522,4
3523,5
3524,6
3525,9
3526,5
3527,1
3528,2
3529,5
3530,6
3531,5
3532,2
3533,1
3534,5
3535,2
3536,2
3537,2
3538,9
3539,2
3540,5
3541,4
3542,9
3543,2
3544,0
3545,4
3546,2
3547,3
3548,5
3549,5
3550,5
3551,2
3552,0
3553,9
3554,6
3555,6
3556,8
3557,1
3558,5
3559,3
3560,3
3561,5
3562,5
3563,5
3564,1
3565,0
3566,5
3567,6
3568,6
3569,5
3570,6
3571,5
3572,8
3573,0
3574,5
3575,2
3576,0
3577,9
3578,5
3579,0
3580,0
3581,0
3582,4
3583,6
3584,5
3585,0
3586,6
3587,8
3588,6
3589,7
3590,1
3591,8
3592,3
3593,7
3594,5
3595,2
3596,0
3597,5
3598,2
3599,6
3600,7
3601,0
3602,8
3603,5
3604,4
3605,8
3606,6
3607,0
3608,1
3609,5
3610,8
3611,0
3612,6
3613,1
3614,1
3615,2
3616,1
3617,6
3618,5
3619,2
3620,0
3621,5
3622,5
3623,0
3624,6
3625,8
3626,5
3627,6
3628,6
3629,3
3630,1
3631,5
3632,3
3633,9
3634,2
3635,2
3636,5
3637,0
3638,5
3639,2
3640,3
3641,2
3642,7
3643,6
3644,6
3645,6
3646,7
3647,3
3648,1
3649,5
3650,2
3651,3
3652,1
3653,7
3654,2
3655,5
3656,8
3657,5
3658,4
3659,2
3660,1
3661,5
3662,0
3663,1
3664,1
3665,5
3666,5
3667,0
3668,9
3669,9
3670,0
3671,1
3672,5
3673,4
3674,1
3675,5
3676,1
3677,8
3678,6
3679,3
3680,5
3681,0
3682,5
3683,3
3684,6
3685,1
3686,5
3687,0
3688,6
3689,5
3690,5
3691,5
3692,8
3693,5
3694,9
3695,5
3696,1
3697,5
3698,7
3699,5
3700,8
3701,2
3702,5
3703,3
3704,8
3705,0
3706,1
3707,0
3708,6
3709,5
3710,2
3711,5
3712,3
3713,8
3714,5
3715,6
3716,8
3717,5
3718,5
3719,2
3720,5
3721,2
3722,4
3723,0
3724,5
3725,8
3726,2
3727,5
3728,4
3729,5
3730,4
3731,3
3732,8
3733,9
3734,3
3735,3
3736,3
3737,6
3738,6
3739,8
3740,1
3741,4
3742,3
3743,5
3744,5
3745,5
3746,6
3747,3
3748,5
3749,5
3750,0
3751,5
3752,0
3753,5
3754,5
3755,6
3756,3
3757,2
3758,5
3759,5
3760,8
3761,1
3762,9
3763,6
3764,6
3765,5
3766,3
3767,2
3768,5
3769,7
3770,2
3771,2
3772,5
3773,5
3774,5
3775,5
3776,1
3777,5
3778,0
3779,3
3780,1
3781,0
3782,3
3783,0
3784,5
3785,3
3786,5
3787,8
3788,8
3789,5
3790,9
3791,5
3792,0
3793,5
3794,8
3795,6
3796,0
3797,5
3798,4
3799,0
3800,1
3801,7
3802,3
3803,5
3804,4
3805,0
3806,0
3807,7
3808,5
3809,5
3810,3
3811,7
3812,6
3813,2
3814,4
3815,9
3816,9
3817,0
3818,2
3819,6
3820,5
3821,1
3822,4
3823,2
3824,5
3825,3
3826,8
3827,4
3828,1
3829,3
3830,1
3831,8
3832,1
3833,0
3834,6
3835,6
3836,5
3837,4
3838,6
3839,6
3840,1
3841,5
3842,5
3843,7
3844,5
3845,6
3846,0
3847,8
3848,2
3849,5
3850,2
3851,3
3852,3
3853,3
3854,0
3855,6
3856,2
3857,9
3858,4
3859,2
3860,5
3861,5
3862,5
3863,2
3864,1
3865,3
3866,0
3867,0
3868,5
3869,6
3870,1
3871,9
3872,0
3873,5
3874,2
3875,5
3876,6
3877,6
3878,2
3879,5
3880,8
3881,6
3882,1
3883,5
3884,1
3885,5
3886,5
3887,0
3888,0
3889,3
3890,5
3891,5
3892,1
3893,1
3894,2
3895,5
3896,0
3897,8
3898,1
3899,5
3900,2
3901,2
3902,2
3903,9
3904,5
3905,3
3906,0
3907,0
3908,5
3909,2
3910,1
3911,5
3912,5
3913,5
3914,5
3915,5
3916,8
3917,6
3918,4
3919,3
3920,6
3921,3
3922,5
3923,5
3924,5
3925,5
3926,2
3927,5
3928,2
3929,1
3930,2
3931,0
3932,5
3933,0
3934,6
3935,8
3936,5
3937,8
3938,2
3939,2
3940,6
3941,1
3942,5
3943,6
3944,0
3945,5
3946,1
3947,5
3948,0
3949,6
3950,5
3951,9
3952,5
3953,8
3954,5
3955,4
3956,9
3957,2
3958,7
3959,2
3960,6
3961,5
3962,0
3963,3
3964,1
3965,5
3966,7
3967,5
3968,6
3969,1
3970,8
3971,5
3972,2
3973,5
3974,3
3975,6
3976,2
3977,5
3978,4
3979,5
3980,8
3981,3
3982,0
3983,0
3984,0
3985,3
3986,5
3987,5
3988,1
3989,2
3990,5
3991,9
3992,4
3993,5
3994,4
3995,3
3996,5
3997,6
3998,5
3999,4
4000,7
4001,6
4002,0
4003,1
4004,5
4005,4
4006,3
4007,0
4008,0
4009,5
4010,6
4011,9
4012,2
4013,2
4014,5
4015,5
4016,6
4017,9
4018,8
4019,0
4020,8
4021,5
4022,5
4023,5
4024,1
4025,4
4026,5
4027,0
4028,9
4029,2
4030,0
4031,8
4032,5
4033,2
4034,5
4035,5
4036,5
4037,5
4038,5
4039,1
4040,1
4041,6
4042,6
4043,6
4044,2
4045,6
4046,6
4047,5
4048,5
4049,8
4050,5
4051,6
4052,5
4053,6
4054,6
4055,9
4056,5
4057,5
4058,6
4059,2
4060,1
4061,2
4062,3
4063,5
4064,3
4065,1
4066,2
4067,8
4068,2
4069,3
4070,8
4071,6
4072,5
4073,4
4074,5
4075,3
4076,7
4077,7
4078,0
4079,6
4080,8
4081,8
4082,5
4083,5
4084,6
4085,0
4086,1
4087,5
4088,7
4089,5
4090,4
4091,5
4092,5
4093,8
4094,4
4095,3
4096,5
4097,3
4098,2
4099,0
4100,5
4101,9
4102,5
4103,5
4104,0
4105,3
4106,6
4107,5
4108,5
4109,3
4110,0
4111,5
4112,5
4113,6
4114,5
4115,5
4116,6
4117,2
4118,1
4119,2
4120,5
4121,5
4122,1
4123,6
4124,1
4125,5
4126,5
4127,8
4128,5
4129,5
4130,5
4131,1
4132,5
4133,1
4134,8
4135,8
4136,5
4137,1
4138,3
4139,5
4140,2
4141,5
4142,5
4143,6
4144,5
4145,0
4146,6
4147,6
4148,2
4149,1
4150,5
4151,6
4152,5
4153,1
4154,2
4155,5
4156,5
4157,5
4158,3
4159,8
4160,2
4161,3
4162,5
4163,8
4164,6
4165,2
4166,2
4167,6
4168,2
4169,5
4170,0
4171,5
4172,6
4173,2
4174,8
4175,4
4176,2
4177,6
4178,6
4179,6
4180,9
4181,5
4182,3
4183,3
4184,5
4185,8
4186,2
4187,8
4188,0
4189,5
4190,6
4191,5
4192,6
4193,9
4194,3
4195,6
4196,5
4197,2
4198,5
4199,8
4200,0
4201,2
4202,0
4203,8
4204,9
4205,9
4206,9
4207,9
4208,5
4209,1
4210,4
4211,5
4212,5
4213,6
4214,7
4215,6
4216,9
4217,5
4218,0
4219,2
4220,0
4221,2
4222,8
4223,3
4224,8
4225,5
4226,0
4227,5
4228,9
4229,2
4230,8
4231,5
4232,2
4233,2
4234,5
4235,5
4236,2
4237,0
4238,2
4239,9
4240,0
4241,7
4242,0
4243,5
4244,8
4245,6
4246,4
4247,3
4248,2
4249,3
4250,4
4251,6
4252,4
4253,0
4254,5
4255,6
4256,3
4257,6
4258,4
4259,1
4260,2
4261,5
4262,3
4263,2
4264,5
4265,6
4266,2
4267,1
4268,8
4269,3
4270,5
4271,8
4272,5
4273,9
4274,8
4275,6
4276,5
4277,5
4278,5
4279,3
4280,5
4281,5
4282,0
4283,3
4284,1
4285,6
4286,1
4287,5
4288,6
4289,7
4290,6
4291,6
4292,6
4293,5
4294,5
4295,1
4296,5
4297,3
4298,6
4299,2
4300,5
4301,5
4302,1
4303,3
4304,4
4305,5
4306,0
4307,6
4308,2
4309,5
4310,4
4311,1
4312,5
4313,5
4314,5
4315,5
4316,5
4317,5
4318,0
4319,1
4320,5
4321,5
4322,1
4323,0
4324,1
4325,0
4326,6
4327,3
4328,1
4329,8
4330,0
4331,5
4332,6
4333,2
4334,5
4335,1
4336,3
4337,6
4338,5
4339,5
4340,4
4341,9
4342,9
4343,2
4344,7
4345,5
4346,6
4347,4
4348,6
4349,6
4350,3
4351,7
4352,6
4353,9
4354,5
4355,5
4356,8
4357,5
4358,2
4359,7
4360,6
4361,3
4362,3
4363,4
4364,3
4365,4
4366,3
4367,4
4368,9
4369,4
4370,1
4371,5
4372,0
4373,5
4374,5
4375,2
4376,5
4377,0
4378,5
4379,0
4380,1
4381,5
4382,6
4383,5
4384,2
4385,9
4386,5
4387,3
4388,5
4389,6
4390,8
4391,5
4392,8
4393,5
4394,3
4395,5
4396,3
4397,5
4398,2
4399,2
4400,5
4401,5
4402,3
4403,6
4404,6
4405,1
4406,9
4407,2
4408,0
4409,0
4410,7
4411,6
4412,5
4413,5
4414,8
4415,6
4416,8
4417,0
4418,6
4419,5
4420,4
4421,5
4422,5
4423,3
4424,2
4425,1
4426,6
4427,0
4428,1
4429,4
4430,8
4431,2
4432,0
4433,5
4434,5
4435,9
4436,1
4437,2
4438,7
4439,2
4440,2
4441,5
4442,8
4443,8
4444,5
4445,7
4446,5
4447,5
4448,2
4449,5
4450,2
4451,5
4452,5
4453,0
4454,5
4455,5
4456,1
4457,8
4458,3
4459,5
4460,8
4461,5
4462,6
4463,6
4464,2
4465,3
4466,6
4467,5
4468,8
4469,5
4470,6
4471,5
4472,5
4473,3
4474,4
4475,2
4476,1
4477,5
4478,5
4479,2
4480,5
4481,8
4482,5
4483,8
4484,5
4485,0
4486,2
4487,0
4488,3
4489,3
4490,5
4491,3
4492,1
4493,5
4494,3
4495,5
4496,6
4497,5
4498,2
4499,3
4500,6
4501,8
4502,0
4503,5
4504,5
4505,0
4506,3
4507,5
4508,6
4509,8
4510,2
4511,6
4512,1
4513,3
4514,0
4515,3
4516,5
4517,5
4518,0
4519,2
4520,9
4521,5
4522,0
4523,4
4524,8
4525,0
4526,6
4527,8
4528,0
4529,1
4530,5
4531,5
4532,9
4533,3
4534,2
4535,5
4536,4
4537,5
4538,3
4539,8
4540,9
4541,7
4542,5
4543,5
4544,6
4545,1
4546,8
4547,6
4548,2
4549,2
4550,4
4551,9
4552,5
4553,5
4554,2
4555,3
4556,6
4557,2
4558,5
4559,1
4560,7
4561,0
4562,5
4563,8
4564,4
4565,5
4566,2
4567,5
4568,5
4569,5
4570,8
4571,1
4572,1
4573,6
4574,5
4575,5
4576,1
4577,3
4578,5
4579,8
4580,6
4581,6
4582,0
4583,1
4584,5
4585,3
4586,5
4587,5
4588,2
4589,6
4590,5
4591,4
4592,1
4593,3
4594,5
4595,2
4596,2
4597,5
4598,5
4599,0
4600,1
4601,0
4602,5
4603,6
4604,6
4605,0
4606,2
4607,9
4608,5
4609,3
4610,5
4611,2
4612,5
4613,6
4614,8
4615,6
4616,6
4617,6
4618,8
4619,4
4620,7
4621,6
4622,6
4623,0
4624,5
4625,2
4626,2
4627,2
4628,8
4629,5
4630,5
4631,1
4632,6
4633,0
4634,6
4635,5
4636,3
4637,6
4638,8
4639,9
4640,5
4641,5
4642,0
4643,5
4644,0
4645,5
4646,0
4647,4
4648,2
4649,7
4650,8
4651,6
4652,4
4653,1
4654,5
4655,5
4656,5
4657,5
4658,9
4659,8
4660,1
4661,0
4662,9
4663,5
4664,4
4665,5
4666,9
4667,0
4668,5
4669,3
4670,3
4671,1
4672,3
4673,5
4674,1
4675,5
4676,9
4677,2
4678,8
4679,5
4680,4
4681,7
4682,5
4683,8
4684,5
4685,8
4686,1
4687,5
4688,1
4689,6
4690,8
4691,5
4692,5
4693,4
4694,5
4695,5
4696,6
4697,5
4698,5
4699,8
4700,8
4701,6
4702,5
4703,8
4704,0
4705,8
4706,2
4707,4
4708,1
4709,5
4710,5
4711,1
4712,4
4713,1
4714,5
4715,5
4716,6
4717,2
4718,2
4719,6
4720,5
4721,7
4722,2
4723,0
4724,1
4725,2
4726,3
4727,6
4728,1
4729,2
4730,5
4731,5
4732,5
4733,8
4734,5
4735,0
4736,7
4737,1
4738,8
4739,6
4740,8
4741,0
4742,5
4743,8
4744,5
4745,5
4746,8
4747,2
4748,6
4749,3
4750,9
4751,2
4752,6
4753,0
4754,0
4755,5
4756,5
4757,2
4758,2
4759,5
4760,1
4761,8
4762,9
4763,3
4764,9
4765,5
4766,5
4767,2
4768,9
4769,0
4770,8
4771,8
4772,5
4773,8
4774,5
4775,3
4776,5
4777,8
4778,0
4779,2
4780,6
4781,1
4782,4
4783,6
4784,8
4785,0
4786,6
4787,1
4788,5
4789,2
4790,5
4791,6
4792,9
4793,9
4794,8
4795,5
4796,7
4797,2
4798,5
4799,9
4800,2
4801,8
4802,3
4803,5
4804,2
4805,5
4806,4
4807,5
4808,6
4809,9
4810,0
4811,2
4812,7
4813,3
4814,2
4815,7
4816,3
4817,5
4818,6
4819,8
4820,5
4821,2
4822,0
4823,5
4824,5
4825,1
4826,5
4827,0
4828,5
4829,5
4830,5
4831,6
4832,5
4833,8
4834,3
4835,9
4836,8
4837,5
4838,5
4839,9
4840,9
4841,3
4842,6
4843,5
4844,1
4845,5
4846,2
4847,7
4848,0
4849,2
4850,8
4851,7
4852,8
4853,9
4854,8
4855,0
4856,0
4857,3
4858,5
4859,8
4860,5
4861,0
4862,6
4863,8
4864,0
4865,5
4866,6
4867,5
4868,7
4869,2
4870,0
4871,0
4872,5
4873,3
4874,2
4875,5
4876,3
4877,6
4878,0
4879,7
4880,3
4881,8
4882,3
4883,1
4884,9
4885,8
4886,7
4887,3
4888,1
4889,2
4890,5
4891,1
4892,3
4893,5
4894,5
4895,5
4896,1
4897,3
4898,5
4899,8
4900,7
4901,5
4902,3
4903,5
4904,8
4905,5
4906,3
4907,1
4908,5
4909,2
4910,6
4911,2
4912,6
4913,6
4914,5
4915,2
4916,8
4917,6
4918,1
4919,5
4920,4
4921,1
4922,1
4923,4
4924,5
4925,1
4926,0
4927,3
4928,4
4929,1
4930,0
4931,6
4932,9
4933,5
4934,4
4935,3
4936,6
4937,5
4938,5
4939,5
4940,0
4941,2
4942,9
4943,5
4944,5
4945,0
4946,2
4947,2
4948,2
4949,6
4950,2
4951,2
4952,8
4953,0
4954,2
4955,1
4956,5
4957,3
4958,5
4959,5
4960,8
4961,9
4962,2
4963,5
4964,5
4965,1
4966,3
4967,5
4968,2
4969,0
4970,5
4971,9
4972,9
4973,5
4974,9
4975,7
4976,5
4977,6
4978,5
4979,9
4980,5
4981,6
4982,1
4983,7
4984,6
4985,5
4986,6
4987,0
4988,2
4989,3
4990,1
4991,6
4992,2
4993,5
4994,0
4995,3
4996,2
4997,6
4998,6
4999,3
5000,5
5001,5
5002,4
5003,5
5004,2
5005,5
5006,2
5007,0
5008,5
5009,7
5010,6
5011,2
5012,5
5013,8
5014,8
5015,5
5016,9
5017,5
5018,1
5019,5
5020,6
5021,8
5022,3
5023,3
5024,5
5025,5
5026,5
5027,5
5028,1
5029,8
5030,5
5031,9
5032,5
5033,8
5034,1
5035,2
5036,5
5037,9
5038,2
5039,0
5040,6
5041,3
5042,8
5043,5
5044,6
5045,2
5046,4
5047,0
5048,7
5049,6
5050,0
5051,5
5052,2
5053,9
5054,9
5055,5
5056,0
5057,8
5058,5
5059,6
5060,2
5061,1
5062,3
5063,4
5064,5
5065,2
5066,3
5067,0
5068,6
5069,6
5070,3
5071,1
5072,3
5073,0
5074,0
5075,0
5076,3
5077,6
5078,2
5079,3
5080,5
5081,5
5082,9
5083,0
5084,2
5085,2
5086,6
5087,2
5088,5
5089,3
5090,5
5091,7
5092,2
5093,2
5094,4
5095,3
5096,5
5097,6
5098,5
5099,8
5100,6
5101,5
5102,5
5103,3
5104,0
5105,1
5106,5
5107,2
5108,5
5109,5
5110,1
5111,2
5112,9
5113,3
5114,5
5115,2
5116,1
5117,0
5118,5
5119,0
5120,6
5121,5
5122,6
5123,5
5124,9
5125,8
5126,5
5127,5
5128,2
5129,5
5130,5
5131,6
5132,5
5133,6
5134,5
5135,2
5136,8
5137,8
5138,8
5139,6
5140,2
5141,2
5142,3
5143,2
5144,6
5145,6
5146,2
5147,3
5148,3
5149,0
5150,1
5151,2
5152,5
5153,2
5154,5
5155,5
5156,5
5157,3
5158,5
5159,5
5160,8
5161,1
5162,3
5163,3
5164,4
5165,5
5166,6
5167,3
5168,5
5169,5
5170,9
5171,0
5172,5
5173,9
5174,5
5175,0
5176,3
5177,5
5178,3
5179,1
5180,3
5181,5
5182,5
5183,5
5184,3
5185,4
5186,5
5187,2
5188,2
5189,4
5190,6
5191,0
5192,5
5193,1
5194,9
5195,5
5196,9
5197,5
5198,5
5199,2
5200,2
5201,0
5202,1
5203,2
5204,6
5205,5
5206,1
5207,8
5208,5
5209,6
5210,1
5211,8
5212,7
5213,1
5214,4
5215,5
5216,5
5217,7
5218,9
5219,0
5220,2
5221,8
5222,0
5223,8
5224,6
5225,5
5226,9
5227,0
5228,0
5229,9
5230,5
5231,3
5232,9
5233,0
5234,9
5235,1
5236,5
5237,5
5238,3
5239,2
5240,9
5241,5
5242,6
5243,8
5244,9
5245,3
5246,5
5247,4
5248,6
5249,5
5250,5
5251,5
5252,9
5253,5
5254,2
5255,5
5256,0
5257,3
5258,2
5259,3
5260,5
5261,1
5262,2
5263,1
5264,5
5265,6
5266,3
5267,0
5268,6
5269,3
5270,0
5271,3
5272,2
5273,6
5274,4
5275,7
5276,6
5277,5
5278,5
5279,3
5280,5
5281,5
5282,2
5283,3
5284,5
5285,9
5286,0
5287,5
5288,5
5289,5
5290,3
5291,5
5292,3
5293,5
5294,8
5295,5
5296,5
5297,2
5298,0
5299,5
5300,8
5301,2
5302,5
5303,6
5304,7
5305,3
5306,2
5307,5
5308,2
5309,5
5310,5
5311,9
5312,2
5313,2
5314,3
5315,2
5316,5
5317,3
5318,8
5319,1
5320,6
5321,6
5322,0
5323,1
5324,0
5325,2
5326,2
5327,2
5328,5
5329,2
5330,4
5331,2
5332,8
5333,5
5334,8
5335,3
5336,2
5337,3
5338,1
5339,5
5340,5
5341,5
5342,0
5343,8
5344,3
5345,3
5346,6
5347,9
5348,5
5349,8
5350,6
5351,5
5352,5
5353,5
5354,1
5355,3
5356,7
5357,0
5358,2
5359,5
5360,3
5361,1
5362,5
5363,3
5364,2
5365,5
5366,5
5367,8
5368,2
5369,3
5370,1
5371,9
5372,5
5373,5
5374,6
5375,5
5376,5
5377,5
5378,0
5379,0
5380,3
5381,5
5382,2
5383,5
5384,5
5385,1
5386,2
5387,6
5388,2
5389,2
5390,5
5391,1
5392,0
5393,8
5394,3
5395,0
5396,1
5397,5
5398,5
5399,1
5400,5
5401,2
5402,7
5403,9
5404,6
5405,3
5406,5
5407,3
5408,2
5409,5
5410,0
5411,0
5412,3
5413,3
5414,8
5415,5
5416,7
5417,6
5418,3
5419,5
5420,8
5421,3
5422,8
5423,8
5424,6
5425,7
5426,6
5427,4
5428,0
5429,3
5430,5
5431,3
5432,1
5433,5
5434,5
5435,5
5436,0
5437,3
5438,5
5439,2
5440,6
5441,4
5442,2
5443,2
5444,4
5445,5
5446,5
5447,7
5448,0
5449,5
5450,7
5451,0
5452,2
5453,8
5454,3
5455,8
5456,5
5457,3
5458,9
5459,2
5460,6
5461,8
5462,8
5463,3
5464,5
5465,7
5466,6
5467,2
5468,7
5469,9
5470,1
5471,5
5472,6
5473,5
5474,9
5475,7
5476,3
5477,8
5478,9
5479,3
5480,0
5481,0
5482,6
5483,8
5484,8
5485,2
5486,5
5487,3
5488,5
5489,1
5490,2
5491,7
5492,5
5493,5
5494,5
5495,5
5496,5
5497,3
5498,0
5499,6
5500,5
5501,1
5502,5
5503,7
5504,1
5505,7
5506,6
5507,9
5508,2
5509,8
5510,5
5511,4
5512,6
5513,5
5514,2
5515,8
5516,1
5517,8
5518,0
5519,3
5520,5
5521,5
5522,5
5523,8
5524,4
5525,9
5526,1
5527,4
5528,0
5529,6
5530,1
5531,5
5532,5
5533,5
5534,5
5535,6
5536,3
5537,5
5538,8
5539,5
5540,6
5541,5
5542,1
5543,6
5544,3
5545,5
5546,9
5547,8
5548,7
5549,5
5550,1
5551,4
5552,1
5553,2
5554,6
5555,4
5556,5
5557,5
5558,5
5559,9
5560,6
5561,8
5562,6
5563,1
5564,8
5565,3
5566,5
5567,5
5568,0
5569,4
5570,2
5571,1
5572,5
5573,2
5574,5
5575,5
5576,6
5577,2
5578,2
5579,7
5580,5
5581,2
5582,0
5583,5
5584,5
5585,9
5586,6
5587,8
5588,1
5589,3
5590,1
5591,0
5592,0
5593,5
5594,0
5595,5
5596,0
5597,5
5598,6
5599,7
5600,8
5601,5
5602,2
5603,0
5604,6
5605,5
5606,1
5607,1
5608,3
5609,4
5610,5
5611,5
5612,2
5613,5
5614,2
5615,3
5616,2
5617,0
5618,7
5619,5
5620,1
5621,9
5622,3
5623,6
5624,2
5625,5
5626,3
5627,3
5628,2
5629,6
5630,3
5631,5
5632,8
5633,5
5634,8
5635,2
5636,5
5637,5
5638,1
5639,7
5640,1
5641,6
5642,5
5643,3
5644,3
5645,5
5646,5
5647,8
5648,5
5649,6
5650,4
5651,2
5652,2
5653,2
5654,6
5655,4
5656,0
5657,5
5658,8
5659,5
5660,6
5661,4
5662,2
5663,5
5664,3
5665,9
5666,9
5667,0
5668,9
5669,5
5670,5
5671,1
5672,9
5673,5
5674,6
5675,8
5676,5
5677,0
5678,5
5679,5
5680,5
5681,5
5682,5
5683,2
5684,4
5685,3
5686,5
5687,2
5688,0
5689,8
5690,3
5691,2
5692,5
5693,8
5694,8
5695,8
5696,0
5697,2
5698,4
5699,3
5700,0
5701,6
5702,2
5703,5
5704,8
5705,3
5706,8
5707,6
5708,9
5709,5
5710,8
5711,1
5712,5
5713,8
5714,5
5715,6
5716,5
5717,0
5718,9
5719,6
5720,6
5721,6
5722,8
5723,0
5724,1
5725,0
5726,1
5727,9
5728,5
5729,8
5730,6
5731,5
5732,5
5733,3
5734,5
5735,2
5736,5
5737,1
5738,9
5739,0
5740,8
5741,6
5742,1
5743,5
5744,8
5745,3
5746,9
5747,2
5748,2
5749,1
5750,5
5751,5
5752,2
5753,1
5754,5
5755,5
5756,6
5757,0
5758,6
5759,8
5760,2
5761,5
5762,2
5763,3
5764,8
5765,6
5766,5
5767,5
5768,8
5769,8
5770,2
5771,3
5772,5
5773,5
5774,9
5775,6
5776,2
5777,2
5778,6
5779,6
5780,5
5781,7
5782,6
5783,3
5784,1
5785,2
5786,0
5787,6
5788,5
5789,0
5790,2
5791,6
5792,6
5793,2
5794,2
5795,9
5796,5
